# Time-averaged data for fix at1
# TimeStep v_zedge v_zrefe
50380 11.7023 0.737525
50390 11.7048 0.737525
50400 11.7073 0.737525
50410 11.7098 0.737525
50420 11.7123 0.737525
50430 11.7148 0.737525
50440 11.7173 0.737525
50450 11.7198 0.737525
50460 11.7223 0.737525
50470 11.7248 0.737525
50480 11.7273 0.737525
50490 11.7298 0.737525
50500 11.7323 0.737525
50510 11.7348 0.737525
50520 11.7373 0.737525
50530 11.7398 0.737525
50540 11.7423 0.737525
50550 11.7448 0.737525
50560 11.7473 0.737525
50570 11.7498 0.737525
50580 11.7523 0.737525
50590 11.7548 0.737525
50600 11.7573 0.737525
50610 11.7598 0.737525
50620 11.7623 0.737525
50630 11.7648 0.737525
50640 11.7673 0.737525
50650 11.7698 0.737525
50660 11.7723 0.737525
50670 11.7748 0.737525
50680 11.7773 0.737525
50690 11.7798 0.737525
50700 11.7823 0.737525
50710 11.7848 0.737525
50720 11.7873 0.737525
50730 11.7898 0.737525
50740 11.7923 0.737525
50750 11.7948 0.737525
50760 11.7973 0.737525
50770 11.7998 0.737525
50780 11.8023 0.737525
50790 11.8048 0.737525
50800 11.8073 0.737525
50810 11.8098 0.737525
50820 11.8123 0.737525
50830 11.8148 0.737525
50840 11.8173 0.737525
50850 11.8198 0.737525
50860 11.8223 0.737525
50870 11.8248 0.737525
50880 11.8273 0.737525
50890 11.8298 0.737525
50900 11.8323 0.737525
50910 11.8348 0.737525
50920 11.8373 0.737525
50930 11.8398 0.737525
50940 11.8423 0.737525
50950 11.8448 0.737525
50960 11.8473 0.737525
50970 11.8498 0.737525
50980 11.8523 0.737525
50990 11.8548 0.737525
51000 11.8573 0.737525
51010 11.8598 0.737525
51020 11.8623 0.737525
51030 11.8648 0.737525
51040 11.8673 0.737525
51050 11.8698 0.737525
51060 11.8723 0.737525
51070 11.8748 0.737525
51080 11.8773 0.737525
51090 11.8798 0.737525
51100 11.8823 0.737525
51110 11.8848 0.737525
51120 11.8873 0.737525
51130 11.8898 0.737525
51140 11.8923 0.737525
51150 11.8948 0.737525
51160 11.8973 0.737525
51170 11.8998 0.737525
51180 11.9023 0.737525
51190 11.9048 0.737525
51200 11.9073 0.737525
51210 11.9098 0.737525
51220 11.9123 0.737525
51230 11.9148 0.737525
51240 11.9173 0.737525
51250 11.9198 0.737525
51260 11.9223 0.737525
51270 11.9248 0.737525
51280 11.9273 0.737525
51290 11.9298 0.737525
51300 11.9323 0.737525
51310 11.9348 0.737525
51320 11.9373 0.737525
51330 11.9398 0.737525
51340 11.9423 0.737525
51350 11.9448 0.737525
51360 11.9473 0.737525
51370 11.9498 0.737525
51380 11.9523 0.737525
51390 11.9548 0.737525
51400 11.9573 0.737525
51410 11.9598 0.737525
51420 11.9623 0.737525
51430 11.9648 0.737525
51440 11.9673 0.737525
51450 11.9698 0.737525
51460 11.9723 0.737525
51470 11.9748 0.737525
51480 11.9773 0.737525
51490 11.9798 0.737525
51500 11.9823 0.737525
51510 11.9848 0.737525
51520 11.9873 0.737525
51530 11.9898 0.737525
51540 11.9923 0.737525
51550 11.9948 0.737525
51560 11.9973 0.737525
51570 11.9998 0.737525
51580 12.0023 0.737525
51590 12.0048 0.737525
51600 12.0073 0.737525
51610 12.0098 0.737525
51620 12.0123 0.737525
51630 12.0148 0.737525
51640 12.0173 0.737525
51650 12.0198 0.737525
51660 12.0223 0.737525
51670 12.0248 0.737525
51680 12.0273 0.737525
51690 12.0298 0.737525
51700 12.0323 0.737525
51710 12.0348 0.737525
51720 12.0373 0.737525
51730 12.0398 0.737525
51740 12.0423 0.737525
51750 12.0448 0.737525
51760 12.0473 0.737525
51770 12.0498 0.737525
51780 12.0523 0.737525
51790 12.0548 0.737525
51800 12.0573 0.737525
51810 12.0598 0.737525
51820 12.0623 0.737525
51830 12.0648 0.737525
51840 12.0673 0.737525
51850 12.0698 0.737525
51860 12.0723 0.737525
51870 12.0748 0.737525
51880 12.0773 0.737525
51890 12.0798 0.737525
51900 12.0823 0.737525
51910 12.0848 0.737525
51920 12.0873 0.737525
51930 12.0898 0.737525
51940 12.0923 0.737525
51950 12.0948 0.737525
51960 12.0973 0.737525
51970 12.0998 0.737525
51980 12.1023 0.737525
51990 12.1048 0.737525
52000 12.1073 0.737525
52010 12.1098 0.737525
52020 12.1123 0.737525
52030 12.1148 0.737525
52040 12.1173 0.737525
52050 12.1198 0.737525
52060 12.1223 0.737525
52070 12.1248 0.737525
52080 12.1273 0.737525
52090 12.1298 0.737525
52100 12.1323 0.737525
52110 12.1348 0.737525
52120 12.1373 0.737525
52130 12.1398 0.737525
52140 12.1423 0.737525
52150 12.1448 0.737525
52160 12.1473 0.737525
52170 12.1498 0.737525
52180 12.1523 0.737525
52190 12.1548 0.737525
52200 12.1573 0.737525
52210 12.1598 0.737525
52220 12.1623 0.737525
52230 12.1648 0.737525
52240 12.1673 0.737525
52250 12.1698 0.737525
52260 12.1723 0.737525
52270 12.1748 0.737525
52280 12.1773 0.737525
52290 12.1798 0.737525
52300 12.1823 0.737525
52310 12.1848 0.737525
52320 12.1873 0.737525
52330 12.1898 0.737525
52340 12.1923 0.737525
52350 12.1948 0.737525
52360 12.1973 0.737525
52370 12.1998 0.737525
52380 12.2023 0.737525
52390 12.2048 0.737525
52400 12.2073 0.737525
52410 12.2098 0.737525
52420 12.2123 0.737525
52430 12.2148 0.737525
52440 12.2173 0.737525
52450 12.2198 0.737525
52460 12.2223 0.737525
52470 12.2248 0.737525
52480 12.2273 0.737525
52490 12.2298 0.737525
52500 12.2323 0.737525
52510 12.2348 0.737525
52520 12.2373 0.737525
52530 12.2398 0.737525
52540 12.2423 0.737525
52550 12.2448 0.737525
52560 12.2473 0.737525
52570 12.2498 0.737525
52580 12.2523 0.737525
52590 12.2548 0.737525
52600 12.2573 0.737525
52610 12.2598 0.737525
52620 12.2623 0.737525
52630 12.2648 0.737525
52640 12.2673 0.737525
52650 12.2698 0.737525
52660 12.2723 0.737525
52670 12.2748 0.737525
52680 12.2773 0.737525
52690 12.2798 0.737525
52700 12.2823 0.737525
52710 12.2848 0.737525
52720 12.2873 0.737525
52730 12.2898 0.737525
52740 12.2923 0.737525
52750 12.2948 0.737525
52760 12.2973 0.737525
52770 12.2998 0.737525
52780 12.3023 0.737525
52790 12.3048 0.737525
52800 12.3073 0.737525
52810 12.3098 0.737525
52820 12.3123 0.737525
52830 12.3148 0.737525
52840 12.3173 0.737525
52850 12.3198 0.737525
52860 12.3223 0.737525
52870 12.3248 0.737525
52880 12.3273 0.737525
52890 12.3298 0.737525
52900 12.3323 0.737525
52910 12.3348 0.737525
52920 12.3373 0.737525
52930 12.3398 0.737525
52940 12.3423 0.737525
52950 12.3448 0.737525
52960 12.3473 0.737525
52970 12.3498 0.737525
52980 12.3523 0.737525
52990 12.3548 0.737525
53000 12.3573 0.737525
53010 12.3598 0.737525
53020 12.3623 0.737525
53030 12.3648 0.737525
53040 12.3673 0.737525
53050 12.3698 0.737525
53060 12.3723 0.737525
53070 12.3748 0.737525
53080 12.3773 0.737525
53090 12.3798 0.737525
53100 12.3823 0.737525
53110 12.3848 0.737525
53120 12.3873 0.737525
53130 12.3898 0.737525
53140 12.3923 0.737525
53150 12.3948 0.737525
53160 12.3973 0.737525
53170 12.3998 0.737525
53180 12.4023 0.737525
53190 12.4048 0.737525
53200 12.4073 0.737525
53210 12.4098 0.737525
53220 12.4123 0.737525
53230 12.4148 0.737525
53240 12.4173 0.737525
53250 12.4198 0.737525
53260 12.4223 0.737525
53270 12.4248 0.737525
53280 12.4273 0.737525
53290 12.4298 0.737525
53300 12.4323 0.737525
53310 12.4348 0.737525
53320 12.4373 0.737525
53330 12.4398 0.737525
53340 12.4423 0.737525
53350 12.4448 0.737525
53360 12.4473 0.737525
53370 12.4498 0.737525
53380 12.4523 0.737525
53390 12.4548 0.737525
53400 12.4573 0.737525
53410 12.4598 0.737525
53420 12.4623 0.737525
53430 12.4648 0.737525
53440 12.4673 0.737525
53450 12.4698 0.737525
53460 12.4723 0.737525
53470 12.4748 0.737525
53480 12.4773 0.737525
53490 12.4798 0.737525
53500 12.4823 0.737525
53510 12.4848 0.737525
53520 12.4873 0.737525
53530 12.4898 0.737525
53540 12.4923 0.737525
53550 12.4948 0.737525
53560 12.4973 0.737525
53570 12.4998 0.737525
53580 12.5023 0.737525
53590 12.5048 0.737525
53600 12.5073 0.737525
53610 12.5098 0.737525
53620 12.5123 0.737525
53630 12.5148 0.737525
53640 12.5173 0.737525
53650 12.5198 0.737525
53660 12.5223 0.737525
53670 12.5248 0.737525
53680 12.5273 0.737525
53690 12.5298 0.737525
53700 12.5323 0.737525
53710 12.5348 0.737525
53720 12.5373 0.737525
53730 12.5398 0.737525
53740 12.5423 0.737525
53750 12.5448 0.737525
53760 12.5473 0.737525
53770 12.5498 0.737525
53780 12.5523 0.737525
53790 12.5548 0.737525
53800 12.5573 0.737525
53810 12.5598 0.737525
53820 12.5623 0.737525
53830 12.5648 0.737525
53840 12.5673 0.737525
53850 12.5698 0.737525
53860 12.5723 0.737525
53870 12.5748 0.737525
53880 12.5773 0.737525
53890 12.5798 0.737525
53900 12.5823 0.737525
53910 12.5848 0.737525
53920 12.5873 0.737525
53930 12.5898 0.737525
53940 12.5923 0.737525
53950 12.5948 0.737525
53960 12.5973 0.737525
53970 12.5998 0.737525
53980 12.6023 0.737525
53990 12.6048 0.737525
54000 12.6073 0.737525
54010 12.6098 0.737525
54020 12.6123 0.737525
54030 12.6148 0.737525
54040 12.6173 0.737525
54050 12.6198 0.737525
54060 12.6223 0.737525
54070 12.6248 0.737525
54080 12.6273 0.737525
54090 12.6298 0.737525
54100 12.6323 0.737525
54110 12.6348 0.737525
54120 12.6373 0.737525
54130 12.6398 0.737525
54140 12.6423 0.737525
54150 12.6448 0.737525
54160 12.6473 0.737525
54170 12.6498 0.737525
54180 12.6523 0.737525
54190 12.6548 0.737525
54200 12.6573 0.737525
54210 12.6598 0.737525
54220 12.6623 0.737525
54230 12.6648 0.737525
54240 12.6673 0.737525
54250 12.6698 0.737525
54260 12.6723 0.737525
54270 12.6748 0.737525
54280 12.6773 0.737525
54290 12.6798 0.737525
54300 12.6823 0.737525
54310 12.6848 0.737525
54320 12.6873 0.737525
54330 12.6898 0.737525
54340 12.6923 0.737525
54350 12.6948 0.737525
54360 12.6973 0.737525
54370 12.6998 0.737525
54380 12.7023 0.737525
54390 12.7048 0.737525
54400 12.7073 0.737525
54410 12.7098 0.737525
54420 12.7123 0.737525
54430 12.7148 0.737525
54440 12.7173 0.737525
54450 12.7198 0.737525
54460 12.7223 0.737525
54470 12.7248 0.737525
54480 12.7273 0.737525
54490 12.7298 0.737525
54500 12.7323 0.737525
54510 12.7348 0.737525
54520 12.7373 0.737525
54530 12.7398 0.737525
54540 12.7423 0.737525
54550 12.7448 0.737525
54560 12.7473 0.737525
54570 12.7498 0.737525
54580 12.7523 0.737525
54590 12.7548 0.737525
54600 12.7573 0.737525
54610 12.7598 0.737525
54620 12.7623 0.737525
54630 12.7648 0.737525
54640 12.7673 0.737525
54650 12.7698 0.737525
54660 12.7723 0.737525
54670 12.7748 0.737525
54680 12.7773 0.737525
54690 12.7798 0.737525
54700 12.7823 0.737525
54710 12.7848 0.737525
54720 12.7873 0.737525
54730 12.7898 0.737525
54740 12.7923 0.737525
54750 12.7948 0.737525
54760 12.7973 0.737525
54770 12.7998 0.737525
54780 12.8023 0.737525
54790 12.8048 0.737525
54800 12.8073 0.737525
54810 12.8098 0.737525
54820 12.8123 0.737525
54830 12.8148 0.737525
54840 12.8173 0.737525
54850 12.8198 0.737525
54860 12.8223 0.737525
54870 12.8248 0.737525
54880 12.8273 0.737525
54890 12.8298 0.737525
54900 12.8323 0.737525
54910 12.8348 0.737525
54920 12.8373 0.737525
54930 12.8398 0.737525
54940 12.8423 0.737525
54950 12.8448 0.737525
54960 12.8473 0.737525
54970 12.8498 0.737525
54980 12.8523 0.737525
54990 12.8548 0.737525
55000 12.8573 0.737525
55010 12.8598 0.737525
55020 12.8623 0.737525
55030 12.8648 0.737525
55040 12.8673 0.737525
55050 12.8698 0.737525
55060 12.8723 0.737525
55070 12.8748 0.737525
55080 12.8773 0.737525
55090 12.8798 0.737525
55100 12.8823 0.737525
55110 12.8848 0.737525
55120 12.8873 0.737525
55130 12.8898 0.737525
55140 12.8923 0.737525
55150 12.8948 0.737525
55160 12.8973 0.737525
55170 12.8998 0.737525
55180 12.9023 0.737525
55190 12.9048 0.737525
55200 12.9073 0.737525
55210 12.9098 0.737525
55220 12.9123 0.737525
55230 12.9148 0.737525
55240 12.9173 0.737525
55250 12.9198 0.737525
55260 12.9223 0.737525
55270 12.9248 0.737525
55280 12.9273 0.737525
55290 12.9298 0.737525
55300 12.9323 0.737525
55310 12.9348 0.737525
55320 12.9373 0.737525
55330 12.9398 0.737525
55340 12.9423 0.737525
55350 12.9448 0.737525
55360 12.9473 0.737525
55370 12.9498 0.737525
55380 12.9523 0.737525
55390 12.9548 0.737525
55400 12.9573 0.737525
55410 12.9598 0.737525
55420 12.9623 0.737525
55430 12.9648 0.737525
55440 12.9673 0.737525
55450 12.9698 0.737525
55460 12.9723 0.737525
55470 12.9748 0.737525
55480 12.9773 0.737525
55490 12.9798 0.737525
55500 12.9823 0.737525
55510 12.9848 0.737525
55520 12.9873 0.737525
55530 12.9898 0.737525
55540 12.9923 0.737525
55550 12.9948 0.737525
55560 12.9973 0.737525
55570 12.9998 0.737525
55580 13.0023 0.737525
55590 13.0048 0.737525
55600 13.0073 0.737525
55610 13.0098 0.737525
55620 13.0123 0.737525
55630 13.0148 0.737525
55640 13.0173 0.737525
55650 13.0198 0.737525
55660 13.0223 0.737525
55670 13.0248 0.737525
55680 13.0273 0.737525
55690 13.0298 0.737525
55700 13.0323 0.737525
55710 13.0348 0.737525
55720 13.0373 0.737525
55730 13.0398 0.737525
55740 13.0423 0.737525
55750 13.0448 0.737525
55760 13.0473 0.737525
55770 13.0498 0.737525
55780 13.0523 0.737525
55790 13.0548 0.737525
55800 13.0573 0.737525
55810 13.0598 0.737525
55820 13.0623 0.737525
55830 13.0648 0.737525
55840 13.0673 0.737525
55850 13.0698 0.737525
55860 13.0723 0.737525
55870 13.0748 0.737525
55880 13.0773 0.737525
55890 13.0798 0.737525
55900 13.0823 0.737525
55910 13.0848 0.737525
55920 13.0873 0.737525
55930 13.0898 0.737525
55940 13.0923 0.737525
55950 13.0948 0.737525
55960 13.0973 0.737525
55970 13.0998 0.737525
55980 13.1023 0.737525
55990 13.1048 0.737525
56000 13.1073 0.737525
56010 13.1098 0.737525
56020 13.1123 0.737525
56030 13.1148 0.737525
56040 13.1173 0.737525
56050 13.1198 0.737525
56060 13.1223 0.737525
56070 13.1248 0.737525
56080 13.1273 0.737525
56090 13.1298 0.737525
56100 13.1323 0.737525
56110 13.1348 0.737525
56120 13.1373 0.737525
56130 13.1398 0.737525
56140 13.1423 0.737525
56150 13.1448 0.737525
56160 13.1473 0.737525
56170 13.1498 0.737525
56180 13.1523 0.737525
56190 13.1548 0.737525
56200 13.1573 0.737525
56210 13.1598 0.737525
56220 13.1623 0.737525
56230 13.1648 0.737525
56240 13.1673 0.737525
56250 13.1698 0.737525
56260 13.1723 0.737525
56270 13.1748 0.737525
56280 13.1773 0.737525
56290 13.1798 0.737525
56300 13.1823 0.737525
56310 13.1848 0.737525
56320 13.1873 0.737525
56330 13.1898 0.737525
56340 13.1923 0.737525
56350 13.1948 0.737525
56360 13.1973 0.737525
56370 13.1998 0.737525
56380 13.2023 0.737525
56390 13.2048 0.737525
56400 13.2073 0.737525
56410 13.2098 0.737525
56420 13.2123 0.737525
56430 13.2148 0.737525
56440 13.2173 0.737525
56450 13.2198 0.737525
56460 13.2223 0.737525
56470 13.2248 0.737525
56480 13.2273 0.737525
56490 13.2298 0.737525
56500 13.2323 0.737525
56510 13.2348 0.737525
56520 13.2373 0.737525
56530 13.2398 0.737525
56540 13.2423 0.737525
56550 13.2448 0.737525
56560 13.2473 0.737525
56570 13.2498 0.737525
56580 13.2523 0.737525
56590 13.2548 0.737525
56600 13.2573 0.737525
56610 13.2598 0.737525
56620 13.2623 0.737525
56630 13.2648 0.737525
56640 13.2673 0.737525
56650 13.2698 0.737525
56660 13.2723 0.737525
56670 13.2748 0.737525
56680 13.2773 0.737525
56690 13.2798 0.737525
56700 13.2823 0.737525
56710 13.2848 0.737525
56720 13.2873 0.737525
56730 13.2898 0.737525
56740 13.2923 0.737525
56750 13.2948 0.737525
56760 13.2973 0.737525
56770 13.2998 0.737525
56780 13.3023 0.737525
56790 13.3048 0.737525
56800 13.3073 0.737525
56810 13.3098 0.737525
56820 13.3123 0.737525
56830 13.3148 0.737525
56840 13.3173 0.737525
56850 13.3198 0.737525
56860 13.3223 0.737525
56870 13.3248 0.737525
56880 13.3273 0.737525
56890 13.3298 0.737525
56900 13.3323 0.737525
56910 13.3348 0.737525
56920 13.3373 0.737525
56930 13.3398 0.737525
56940 13.3423 0.737525
56950 13.3448 0.737525
56960 13.3473 0.737525
56970 13.3498 0.737525
56980 13.3523 0.737525
56990 13.3548 0.737525
57000 13.3573 0.737525
57010 13.3598 0.737525
57020 13.3623 0.737525
57030 13.3648 0.737525
57040 13.3673 0.737525
57050 13.3698 0.737525
57060 13.3723 0.737525
57070 13.3748 0.737525
57080 13.3773 0.737525
57090 13.3798 0.737525
57100 13.3823 0.737525
57110 13.3848 0.737525
57120 13.3873 0.737525
57130 13.3898 0.737525
57140 13.3923 0.737525
57150 13.3948 0.737525
57160 13.3973 0.737525
57170 13.3998 0.737525
57180 13.4023 0.737525
57190 13.4048 0.737525
57200 13.4073 0.737525
57210 13.4098 0.737525
57220 13.4123 0.737525
57230 13.4148 0.737525
57240 13.4173 0.737525
57250 13.4198 0.737525
57260 13.4223 0.737525
57270 13.4248 0.737525
57280 13.4273 0.737525
57290 13.4298 0.737525
57300 13.4323 0.737525
57310 13.4348 0.737525
57320 13.4373 0.737525
57330 13.4398 0.737525
57340 13.4423 0.737525
57350 13.4448 0.737525
57360 13.4473 0.737525
57370 13.4498 0.737525
57380 13.4523 0.737525
57390 13.4548 0.737525
57400 13.4573 0.737525
57410 13.4598 0.737525
57420 13.4623 0.737525
57430 13.4648 0.737525
57440 13.4673 0.737525
57450 13.4698 0.737525
57460 13.4723 0.737525
57470 13.4748 0.737525
57480 13.4773 0.737525
57490 13.4798 0.737525
57500 13.4823 0.737525
57510 13.4848 0.737525
57520 13.4873 0.737525
57530 13.4898 0.737525
57540 13.4923 0.737525
57550 13.4948 0.737525
57560 13.4973 0.737525
57570 13.4998 0.737525
57580 13.5023 0.737525
57590 13.5048 0.737525
57600 13.5073 0.737525
57610 13.5098 0.737525
57620 13.5123 0.737525
57630 13.5148 0.737525
57640 13.5173 0.737525
57650 13.5198 0.737525
57660 13.5223 0.737525
57670 13.5248 0.737525
57680 13.5273 0.737525
57690 13.5298 0.737525
57700 13.5323 0.737525
57710 13.5348 0.737525
57720 13.5373 0.737525
57730 13.5398 0.737525
57740 13.5423 0.737525
57750 13.5448 0.737525
57760 13.5473 0.737525
57770 13.5498 0.737525
57780 13.5523 0.737525
57790 13.5548 0.737525
57800 13.5573 0.737525
57810 13.5598 0.737525
57820 13.5623 0.737525
57830 13.5648 0.737525
57840 13.5673 0.737525
57850 13.5698 0.737525
57860 13.5723 0.737525
57870 13.5748 0.737525
57880 13.5773 0.737525
57890 13.5798 0.737525
57900 13.5823 0.737525
57910 13.5848 0.737525
57920 13.5873 0.737525
57930 13.5898 0.737525
57940 13.5923 0.737525
57950 13.5948 0.737525
57960 13.5973 0.737525
57970 13.5998 0.737525
57980 13.6023 0.737525
57990 13.6048 0.737525
58000 13.6073 0.737525
58010 13.6098 0.737525
58020 13.6123 0.737525
58030 13.6148 0.737525
58040 13.6173 0.737525
58050 13.6198 0.737525
58060 13.6223 0.737525
58070 13.6248 0.737525
58080 13.6273 0.737525
58090 13.6298 0.737525
58100 13.6323 0.737525
58110 13.6348 0.737525
58120 13.6373 0.737525
58130 13.6398 0.737525
58140 13.6423 0.737525
58150 13.6448 0.737525
58160 13.6473 0.737525
58170 13.6498 0.737525
58180 13.6523 0.737525
58190 13.6548 0.737525
58200 13.6573 0.737525
58210 13.6598 0.737525
58220 13.6623 0.737525
58230 13.6648 0.737525
58240 13.6673 0.737525
58250 13.6698 0.737525
58260 13.6723 0.737525
58270 13.6748 0.737525
58280 13.6773 0.737525
58290 13.6798 0.737525
58300 13.6823 0.737525
58310 13.6848 0.737525
58320 13.6873 0.737525
58330 13.6898 0.737525
58340 13.6923 0.737525
58350 13.6948 0.737525
58360 13.6973 0.737525
58370 13.6998 0.737525
58380 13.7023 0.737525
58390 13.7048 0.737525
58400 13.7073 0.737525
58410 13.7098 0.737525
58420 13.7123 0.737525
58430 13.7148 0.737525
58440 13.7173 0.737525
58450 13.7198 0.737525
58460 13.7223 0.737525
58470 13.7248 0.737525
58480 13.7273 0.737525
58490 13.7298 0.737525
58500 13.7323 0.737525
58510 13.7348 0.737525
58520 13.7373 0.737525
58530 13.7398 0.737525
58540 13.7423 0.737525
58550 13.7448 0.737525
58560 13.7473 0.737525
58570 13.7498 0.737525
58580 13.7523 0.737525
58590 13.7548 0.737525
58600 13.7573 0.737525
58610 13.7598 0.737525
58620 13.7623 0.737525
58630 13.7648 0.737525
58640 13.7673 0.737525
58650 13.7698 0.737525
58660 13.7723 0.737525
58670 13.7748 0.737525
58680 13.7773 0.737525
58690 13.7798 0.737525
58700 13.7823 0.737525
58710 13.7848 0.737525
58720 13.7873 0.737525
58730 13.7898 0.737525
58740 13.7923 0.737525
58750 13.7948 0.737525
58760 13.7973 0.737525
58770 13.7998 0.737525
58780 13.8023 0.737525
58790 13.8048 0.737525
58800 13.8073 0.737525
58810 13.8098 0.737525
58820 13.8123 0.737525
58830 13.8148 0.737525
58840 13.8173 0.737525
58850 13.8198 0.737525
58860 13.8223 0.737525
58870 13.8248 0.737525
58880 13.8273 0.737525
58890 13.8298 0.737525
58900 13.8323 0.737525
58910 13.8348 0.737525
58920 13.8373 0.737525
58930 13.8398 0.737525
58940 13.8423 0.737525
58950 13.8448 0.737525
58960 13.8473 0.737525
58970 13.8498 0.737525
58980 13.8523 0.737525
58990 13.8548 0.737525
59000 13.8573 0.737525
59010 13.8598 0.737525
59020 13.8623 0.737525
59030 13.8648 0.737525
59040 13.8673 0.737525
59050 13.8698 0.737525
59060 13.8723 0.737525
59070 13.8748 0.737525
59080 13.8773 0.737525
59090 13.8798 0.737525
59100 13.8823 0.737525
59110 13.8848 0.737525
59120 13.8873 0.737525
59130 13.8898 0.737525
59140 13.8923 0.737525
59150 13.8948 0.737525
59160 13.8973 0.737525
59170 13.8998 0.737525
59180 13.9023 0.737525
59190 13.9048 0.737525
59200 13.9073 0.737525
